record_id,timestamp,satellite_id,subsystem,metric_name,metric_value,unit,status,quality_flag
TEL-000707,2026-01-22 19:52:51,SENTINEL-9,POWER,solar_array_output_w,2817.825116,W,NOMINAL,VALID
TEL-000708,2026-01-22 19:52:51,SENTINEL-9,POWER,bus_voltage_v,28.082401,V,NOMINAL,VALID
TEL-000709,2026-01-22 19:52:51,SENTINEL-9,THERMAL,payload_temp_c,22.146029,°C,NOMINAL,VALID
TEL-000710,2026-01-22 19:52:51,SENTINEL-9,THERMAL,bus_temp_c,18.556733,°C,NOMINAL,VALID
TEL-000711,2026-01-22 19:52:51,SENTINEL-9,THERMAL,battery_temp_c,15.312164,°C,NOMINAL,VALID
TEL-000712,2026-01-22 19:52:51,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.147256,arcsec,NOMINAL,VALID
TEL-000713,2026-01-22 19:52:51,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2441.562054,RPM,NOMINAL,VALID
TEL-000714,2026-01-22 19:52:51,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001049,deg/hr,NOMINAL,VALID
TEL-000715,2026-01-22 19:52:51,SENTINEL-9,COMMS,signal_strength_dbm,-83.495509,dBm,NOMINAL,VALID
TEL-000716,2026-01-22 19:52:51,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000717,2026-01-22 19:52:51,SENTINEL-9,COMMS,link_margin_db,12.926449,dB,NOMINAL,VALID
TEL-000718,2026-01-22 19:52:51,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.400323,°C,NOMINAL,VALID
TEL-000719,2026-01-22 19:52:51,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.61588,K,NOMINAL,VALID
TEL-000720,2026-01-22 19:52:51,SENTINEL-9,PAYLOAD,shutter_cycles,1847530.0,count,NOMINAL,VALID
TEL-000721,2026-01-22 20:21:21,SENTINEL-9,POWER,battery_level_pct,86.508847,%,NOMINAL,VALID
TEL-000722,2026-01-22 20:21:21,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000723,2026-01-22 20:21:21,SENTINEL-9,POWER,bus_voltage_v,28.08387,V,NOMINAL,VALID
TEL-000724,2026-01-22 20:21:21,SENTINEL-9,THERMAL,payload_temp_c,22.792619,°C,NOMINAL,VALID
TEL-000725,2026-01-22 20:21:21,SENTINEL-9,THERMAL,bus_temp_c,18.070448,°C,NOMINAL,VALID
TEL-000726,2026-01-22 20:21:21,SENTINEL-9,THERMAL,battery_temp_c,15.079475,°C,NOMINAL,VALID
TEL-000727,2026-01-22 20:21:21,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.154013,arcsec,NOMINAL,VALID
TEL-000728,2026-01-22 20:21:21,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2439.155149,RPM,NOMINAL,VALID
TEL-000729,2026-01-22 20:21:21,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000982,deg/hr,NOMINAL,VALID
TEL-000730,2026-01-22 20:21:21,SENTINEL-9,COMMS,signal_strength_dbm,-85.450364,dBm,NOMINAL,VALID
TEL-000731,2026-01-22 20:21:21,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000732,2026-01-22 20:21:21,SENTINEL-9,COMMS,link_margin_db,12.451949,dB,NOMINAL,VALID
TEL-000733,2026-01-22 20:21:21,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.393259,°C,NOMINAL,VALID
TEL-000734,2026-01-22 20:21:21,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.339717,K,NOMINAL,VALID
TEL-000735,2026-01-22 20:21:21,SENTINEL-9,PAYLOAD,shutter_cycles,1847528.0,count,NOMINAL,VALID
TEL-000736,2026-01-22 20:46:57,SENTINEL-9,POWER,battery_level_pct,72.02507,%,NOMINAL,VALID
TEL-000737,2026-01-22 20:46:57,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000738,2026-01-22 20:46:57,SENTINEL-9,POWER,bus_voltage_v,28.021696,V,NOMINAL,VALID
TEL-000739,2026-01-22 20:46:57,SENTINEL-9,THERMAL,payload_temp_c,22.369826,°C,NOMINAL,VALID
TEL-000740,2026-01-22 20:46:57,SENTINEL-9,THERMAL,bus_temp_c,18.220565,°C,NOMINAL,VALID
TEL-000741,2026-01-22 20:46:57,SENTINEL-9,THERMAL,battery_temp_c,15.214527,°C,NOMINAL,VALID
TEL-000742,2026-01-22 20:46:57,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.136999,arcsec,NOMINAL,VALID
TEL-000743,2026-01-22 20:46:57,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2373.986438,RPM,NOMINAL,VALID
TEL-000744,2026-01-22 20:46:57,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001004,deg/hr,NOMINAL,VALID
TEL-000745,2026-01-22 20:46:57,SENTINEL-9,COMMS,signal_strength_dbm,-84.650794,dBm,NOMINAL,VALID
TEL-000746,2026-01-22 20:46:57,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000747,2026-01-22 20:46:57,SENTINEL-9,COMMS,link_margin_db,12.730549,dB,NOMINAL,VALID
TEL-000748,2026-01-22 20:46:57,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.375121,°C,NOMINAL,VALID
TEL-000749,2026-01-22 20:46:57,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.716721,K,NOMINAL,VALID
TEL-000750,2026-01-22 20:46:57,SENTINEL-9,PAYLOAD,shutter_cycles,1847523.0,count,NOMINAL,VALID
TEL-000751,2026-01-22 21:12:29,SENTINEL-9,POWER,battery_level_pct,82.787676,%,NOMINAL,VALID
TEL-000752,2026-01-22 21:12:29,SENTINEL-9,POWER,solar_array_output_w,2848.484331,W,NOMINAL,VALID
TEL-000753,2026-01-22 21:12:29,SENTINEL-9,POWER,bus_voltage_v,27.902469,V,NOMINAL,VALID
TEL-000754,2026-01-22 21:12:29,SENTINEL-9,THERMAL,payload_temp_c,22.33055,°C,NOMINAL,VALID
TEL-000755,2026-01-22 21:12:29,SENTINEL-9,THERMAL,bus_temp_c,18.115894,°C,NOMINAL,VALID
TEL-000756,2026-01-22 21:12:29,SENTINEL-9,THERMAL,battery_temp_c,15.31124,°C,NOMINAL,VALID
TEL-000757,2026-01-22 21:12:29,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.136006,arcsec,NOMINAL,VALID
TEL-000758,2026-01-22 21:12:29,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2406.70941,RPM,NOMINAL,VALID
TEL-000759,2026-01-22 21:12:29,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001026,deg/hr,NOMINAL,VALID
TEL-000760,2026-01-22 21:12:29,SENTINEL-9,COMMS,signal_strength_dbm,-86.921505,dBm,NOMINAL,VALID
TEL-000761,2026-01-22 21:12:29,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000762,2026-01-22 21:12:29,SENTINEL-9,COMMS,link_margin_db,12.821257,dB,NOMINAL,VALID
TEL-000763,2026-01-22 21:12:29,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.848011,°C,NOMINAL,VALID
TEL-000764,2026-01-22 21:12:29,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.294484,K,NOMINAL,VALID
TEL-000765,2026-01-22 21:12:29,SENTINEL-9,PAYLOAD,shutter_cycles,1847530.0,count,NOMINAL,VALID
TEL-000766,2026-01-22 21:38:44,SENTINEL-9,POWER,battery_level_pct,92.962117,%,NOMINAL,VALID
TEL-000767,2026-01-22 21:38:44,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000768,2026-01-22 21:38:44,SENTINEL-9,POWER,bus_voltage_v,28.011161,V,NOMINAL,VALID
TEL-000769,2026-01-22 21:38:44,SENTINEL-9,THERMAL,payload_temp_c,22.487722,°C,NOMINAL,VALID
TEL-000770,2026-01-22 21:38:44,SENTINEL-9,THERMAL,bus_temp_c,18.233355,°C,NOMINAL,VALID
TEL-000771,2026-01-22 21:38:44,SENTINEL-9,THERMAL,battery_temp_c,15.323978,°C,NOMINAL,VALID
TEL-000772,2026-01-22 21:38:44,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.135366,arcsec,NOMINAL,VALID
TEL-000773,2026-01-22 21:38:44,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2409.450499,RPM,NOMINAL,VALID
TEL-000774,2026-01-22 21:38:44,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001007,deg/hr,NOMINAL,VALID
TEL-000775,2026-01-22 21:38:44,SENTINEL-9,COMMS,signal_strength_dbm,-86.102513,dBm,NOMINAL,VALID
TEL-000776,2026-01-22 21:38:44,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000777,2026-01-22 21:38:44,SENTINEL-9,COMMS,link_margin_db,12.826799,dB,NOMINAL,VALID
TEL-000778,2026-01-22 21:38:44,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.615004,°C,NOMINAL,VALID
TEL-000779,2026-01-22 21:38:44,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.866146,K,NOMINAL,VALID
TEL-000780,2026-01-22 21:38:44,SENTINEL-9,PAYLOAD,shutter_cycles,1847528.0,count,NOMINAL,VALID
TEL-000781,2026-01-22 22:02:56,SENTINEL-9,POWER,battery_level_pct,79.696938,%,NOMINAL,VALID
TEL-000782,2026-01-22 22:02:56,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000783,2026-01-22 22:02:56,SENTINEL-9,POWER,bus_voltage_v,28.125239,V,NOMINAL,VALID
TEL-000784,2026-01-22 22:02:56,SENTINEL-9,THERMAL,payload_temp_c,22.188016,°C,NOMINAL,VALID
TEL-000785,2026-01-22 22:02:56,SENTINEL-9,THERMAL,bus_temp_c,18.36312,°C,NOMINAL,VALID
TEL-000786,2026-01-22 22:02:56,SENTINEL-9,THERMAL,battery_temp_c,15.202685,°C,NOMINAL,VALID
TEL-000787,2026-01-22 22:02:56,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.153344,arcsec,NOMINAL,VALID
TEL-000788,2026-01-22 22:02:56,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2353.738578,RPM,NOMINAL,VALID
TEL-000789,2026-01-22 22:02:56,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001037,deg/hr,NOMINAL,VALID
TEL-000790,2026-01-22 22:02:56,SENTINEL-9,COMMS,signal_strength_dbm,-87.203803,dBm,NOMINAL,VALID
TEL-000791,2026-01-22 22:02:56,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000792,2026-01-22 22:02:56,SENTINEL-9,COMMS,link_margin_db,12.696651,dB,NOMINAL,VALID
TEL-000793,2026-01-22 22:02:56,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.581939,°C,NOMINAL,VALID
TEL-000794,2026-01-22 22:02:56,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.176153,K,NOMINAL,VALID
TEL-000795,2026-01-22 22:02:56,SENTINEL-9,PAYLOAD,shutter_cycles,1847532.0,count,NOMINAL,VALID
TEL-000796,2026-01-22 22:30:52,SENTINEL-9,POWER,battery_level_pct,75.312488,%,NOMINAL,VALID
TEL-000797,2026-01-22 22:30:52,SENTINEL-9,POWER,solar_array_output_w,2727.578819,W,NOMINAL,VALID
TEL-000798,2026-01-22 22:30:52,SENTINEL-9,POWER,bus_voltage_v,27.88165,V,NOMINAL,VALID
TEL-000799,2026-01-22 22:30:52,SENTINEL-9,THERMAL,payload_temp_c,22.143822,°C,NOMINAL,VALID
TEL-000800,2026-01-22 22:30:52,SENTINEL-9,THERMAL,bus_temp_c,18.549202,°C,NOMINAL,VALID
TEL-000801,2026-01-22 22:30:52,SENTINEL-9,THERMAL,battery_temp_c,15.387273,°C,NOMINAL,VALID
TEL-000802,2026-01-22 22:30:52,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.138684,arcsec,NOMINAL,VALID
TEL-000803,2026-01-22 22:30:52,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2374.646979,RPM,NOMINAL,VALID
TEL-000804,2026-01-22 22:30:52,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000967,deg/hr,NOMINAL,VALID
TEL-000805,2026-01-22 22:30:52,SENTINEL-9,COMMS,signal_strength_dbm,-83.400236,dBm,NOMINAL,VALID
TEL-000806,2026-01-22 22:30:52,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000807,2026-01-22 22:30:52,SENTINEL-9,COMMS,link_margin_db,12.332146,dB,NOMINAL,VALID
TEL-000808,2026-01-22 22:30:52,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.029546,°C,NOMINAL,VALID
TEL-000809,2026-01-22 22:30:52,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.768286,K,NOMINAL,VALID
TEL-000810,2026-01-22 22:30:52,SENTINEL-9,PAYLOAD,shutter_cycles,1847527.0,count,NOMINAL,VALID
TEL-000811,2026-01-22 22:54:51,SENTINEL-9,POWER,battery_level_pct,89.642672,%,NOMINAL,VALID
TEL-000812,2026-01-22 22:54:51,SENTINEL-9,POWER,solar_array_output_w,2750.537408,W,NOMINAL,VALID
TEL-000813,2026-01-22 22:54:51,SENTINEL-9,POWER,bus_voltage_v,28.080581,V,NOMINAL,VALID
TEL-000814,2026-01-22 22:54:51,SENTINEL-9,THERMAL,payload_temp_c,22.593349,°C,NOMINAL,VALID
TEL-000815,2026-01-22 22:54:51,SENTINEL-9,THERMAL,bus_temp_c,18.017644,°C,NOMINAL,VALID
TEL-000816,2026-01-22 22:54:51,SENTINEL-9,THERMAL,battery_temp_c,15.161014,°C,NOMINAL,VALID
TEL-000817,2026-01-22 22:54:51,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.160906,arcsec,NOMINAL,VALID
TEL-000818,2026-01-22 22:54:51,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2440.604182,RPM,NOMINAL,VALID
TEL-000819,2026-01-22 22:54:51,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000997,deg/hr,NOMINAL,VALID
TEL-000820,2026-01-22 22:54:51,SENTINEL-9,COMMS,signal_strength_dbm,-84.902269,dBm,NOMINAL,VALID
TEL-000821,2026-01-22 22:54:51,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000822,2026-01-22 22:54:51,SENTINEL-9,COMMS,link_margin_db,12.587068,dB,NOMINAL,VALID
TEL-000823,2026-01-22 22:54:51,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.777693,°C,NOMINAL,VALID
TEL-000824,2026-01-22 22:54:51,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.350837,K,NOMINAL,VALID
TEL-000825,2026-01-22 22:54:51,SENTINEL-9,PAYLOAD,shutter_cycles,1847528.0,count,NOMINAL,VALID
TEL-000826,2026-01-22 23:16:48,SENTINEL-9,POWER,battery_level_pct,88.560718,%,NOMINAL,VALID
TEL-000827,2026-01-22 23:16:48,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000828,2026-01-22 23:16:48,SENTINEL-9,POWER,bus_voltage_v,27.977299,V,NOMINAL,VALID
TEL-000829,2026-01-22 23:16:48,SENTINEL-9,THERMAL,payload_temp_c,22.873361,°C,NOMINAL,VALID
TEL-000830,2026-01-22 23:16:48,SENTINEL-9,THERMAL,bus_temp_c,18.199272,°C,NOMINAL,VALID
TEL-000831,2026-01-22 23:16:48,SENTINEL-9,THERMAL,battery_temp_c,15.236748,°C,NOMINAL,VALID
TEL-000832,2026-01-22 23:16:48,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.153968,arcsec,NOMINAL,VALID
TEL-000833,2026-01-22 23:16:48,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2353.257068,RPM,NOMINAL,VALID
TEL-000834,2026-01-22 23:16:48,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001016,deg/hr,NOMINAL,VALID
TEL-000835,2026-01-22 23:16:48,SENTINEL-9,COMMS,signal_strength_dbm,-83.357983,dBm,NOMINAL,VALID
TEL-000836,2026-01-22 23:16:48,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000837,2026-01-22 23:16:48,SENTINEL-9,COMMS,link_margin_db,12.148663,dB,NOMINAL,VALID
TEL-000838,2026-01-22 23:16:48,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.12282,°C,NOMINAL,VALID
TEL-000839,2026-01-22 23:16:48,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.647547,K,NOMINAL,VALID
TEL-000840,2026-01-22 23:16:48,SENTINEL-9,PAYLOAD,shutter_cycles,1847530.0,count,NOMINAL,VALID
TEL-000841,2026-01-22 23:42:01,SENTINEL-9,POWER,battery_level_pct,74.948794,%,NOMINAL,VALID
TEL-000842,2026-01-22 23:42:01,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000843,2026-01-22 23:42:01,SENTINEL-9,POWER,bus_voltage_v,27.878781,V,NOMINAL,VALID
TEL-000844,2026-01-22 23:42:01,SENTINEL-9,THERMAL,payload_temp_c,22.724964,°C,NOMINAL,VALID
TEL-000845,2026-01-22 23:42:01,SENTINEL-9,THERMAL,bus_temp_c,18.087651,°C,NOMINAL,VALID
TEL-000846,2026-01-22 23:42:01,SENTINEL-9,THERMAL,battery_temp_c,15.381513,°C,NOMINAL,VALID
TEL-000847,2026-01-22 23:42:01,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.141154,arcsec,NOMINAL,VALID
TEL-000848,2026-01-22 23:42:01,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2370.306021,RPM,NOMINAL,VALID
TEL-000849,2026-01-22 23:42:01,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000954,deg/hr,NOMINAL,VALID
TEL-000850,2026-01-22 23:42:01,SENTINEL-9,COMMS,signal_strength_dbm,-84.857541,dBm,NOMINAL,VALID
TEL-000851,2026-01-22 23:42:01,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000852,2026-01-22 23:42:01,SENTINEL-9,COMMS,link_margin_db,12.065709,dB,NOMINAL,VALID
TEL-000853,2026-01-22 23:42:01,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.449077,°C,NOMINAL,VALID
TEL-000854,2026-01-22 23:42:01,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.960296,K,NOMINAL,VALID
TEL-000855,2026-01-22 23:42:01,SENTINEL-9,PAYLOAD,shutter_cycles,1847524.0,count,NOMINAL,VALID
TEL-000856,2026-01-23 00:07:34,SENTINEL-9,POWER,battery_level_pct,79.295419,%,NOMINAL,VALID
TEL-000857,2026-01-23 00:07:34,SENTINEL-9,POWER,solar_array_output_w,2799.498007,W,NOMINAL,VALID
TEL-000858,2026-01-23 00:07:34,SENTINEL-9,POWER,bus_voltage_v,28.0743,V,NOMINAL,VALID
TEL-000859,2026-01-23 00:07:34,SENTINEL-9,THERMAL,payload_temp_c,22.142683,°C,NOMINAL,VALID
TEL-000860,2026-01-23 00:07:34,SENTINEL-9,THERMAL,bus_temp_c,18.178754,°C,NOMINAL,VALID
TEL-000861,2026-01-23 00:07:34,SENTINEL-9,THERMAL,battery_temp_c,15.00643,°C,NOMINAL,VALID
TEL-000862,2026-01-23 00:07:34,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.157597,arcsec,NOMINAL,VALID
TEL-000863,2026-01-23 00:07:34,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2378.140978,RPM,NOMINAL,VALID
TEL-000864,2026-01-23 00:07:34,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.00104,deg/hr,NOMINAL,VALID
TEL-000865,2026-01-23 00:07:34,SENTINEL-9,COMMS,signal_strength_dbm,-85.13555,dBm,NOMINAL,VALID
TEL-000866,2026-01-23 00:07:34,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000867,2026-01-23 00:07:34,SENTINEL-9,COMMS,link_margin_db,12.978931,dB,NOMINAL,VALID
TEL-000868,2026-01-23 00:07:34,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.507169,°C,NOMINAL,VALID
TEL-000869,2026-01-23 00:07:34,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.311945,K,NOMINAL,VALID
TEL-000870,2026-01-23 00:07:34,SENTINEL-9,PAYLOAD,shutter_cycles,1847710.0,count,NOMINAL,VALID
TEL-000871,2026-01-23 00:28:00,SENTINEL-9,POWER,battery_level_pct,90.495477,%,NOMINAL,VALID
TEL-000872,2026-01-23 00:28:00,SENTINEL-9,POWER,solar_array_output_w,2754.820566,W,NOMINAL,VALID
TEL-000873,2026-01-23 00:28:00,SENTINEL-9,POWER,bus_voltage_v,28.04813,V,NOMINAL,VALID
TEL-000874,2026-01-23 00:28:00,SENTINEL-9,THERMAL,payload_temp_c,22.067739,°C,NOMINAL,VALID
TEL-000875,2026-01-23 00:28:00,SENTINEL-9,THERMAL,bus_temp_c,18.010207,°C,NOMINAL,VALID
TEL-000876,2026-01-23 00:28:00,SENTINEL-9,THERMAL,battery_temp_c,15.336762,°C,NOMINAL,VALID
TEL-000877,2026-01-23 00:28:00,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.140356,arcsec,NOMINAL,VALID
TEL-000878,2026-01-23 00:28:00,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2414.663626,RPM,NOMINAL,VALID
TEL-000879,2026-01-23 00:28:00,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000974,deg/hr,NOMINAL,VALID
TEL-000880,2026-01-23 00:28:00,SENTINEL-9,COMMS,signal_strength_dbm,-82.957151,dBm,NOMINAL,VALID
TEL-000881,2026-01-23 00:28:00,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000882,2026-01-23 00:28:00,SENTINEL-9,COMMS,link_margin_db,12.722267,dB,NOMINAL,VALID
TEL-000883,2026-01-23 00:28:00,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.52155,°C,NOMINAL,VALID
TEL-000884,2026-01-23 00:28:00,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.280687,K,NOMINAL,VALID
TEL-000885,2026-01-23 00:28:00,SENTINEL-9,PAYLOAD,shutter_cycles,1847706.0,count,NOMINAL,VALID
TEL-000886,2026-01-23 00:57:40,SENTINEL-9,POWER,battery_level_pct,82.034721,%,NOMINAL,VALID
TEL-000887,2026-01-23 00:57:40,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000888,2026-01-23 00:57:40,SENTINEL-9,POWER,bus_voltage_v,27.97379,V,NOMINAL,VALID
TEL-000889,2026-01-23 00:57:40,SENTINEL-9,THERMAL,payload_temp_c,22.341591,°C,NOMINAL,VALID
TEL-000890,2026-01-23 00:57:40,SENTINEL-9,THERMAL,bus_temp_c,17.997629,°C,NOMINAL,VALID
TEL-000891,2026-01-23 00:57:40,SENTINEL-9,THERMAL,battery_temp_c,15.260758,°C,NOMINAL,VALID
TEL-000892,2026-01-23 00:57:40,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.157077,arcsec,NOMINAL,VALID
TEL-000893,2026-01-23 00:57:40,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2433.420297,RPM,NOMINAL,VALID
TEL-000894,2026-01-23 00:57:40,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000962,deg/hr,NOMINAL,VALID
TEL-000895,2026-01-23 00:57:40,SENTINEL-9,COMMS,signal_strength_dbm,-86.919865,dBm,NOMINAL,VALID
TEL-000896,2026-01-23 00:57:40,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000897,2026-01-23 00:57:40,SENTINEL-9,COMMS,link_margin_db,12.703946,dB,NOMINAL,VALID
TEL-000898,2026-01-23 00:57:40,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.571204,°C,NOMINAL,VALID
TEL-000899,2026-01-23 00:57:40,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.106047,K,NOMINAL,VALID
TEL-000900,2026-01-23 00:57:40,SENTINEL-9,PAYLOAD,shutter_cycles,1847712.0,count,NOMINAL,VALID
TEL-000901,2026-01-23 01:26:09,SENTINEL-9,POWER,battery_level_pct,66.911139,%,NOMINAL,VALID
TEL-000902,2026-01-23 01:26:09,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-000903,2026-01-23 01:26:09,SENTINEL-9,POWER,bus_voltage_v,27.869584,V,NOMINAL,VALID
TEL-000904,2026-01-23 01:26:09,SENTINEL-9,THERMAL,payload_temp_c,22.797589,°C,NOMINAL,VALID
TEL-000905,2026-01-23 01:26:09,SENTINEL-9,THERMAL,bus_temp_c,18.186681,°C,NOMINAL,VALID
TEL-000906,2026-01-23 01:26:09,SENTINEL-9,THERMAL,battery_temp_c,15.324869,°C,NOMINAL,VALID
TEL-000907,2026-01-23 01:26:09,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.145883,arcsec,NOMINAL,VALID
TEL-000908,2026-01-23 01:26:09,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2434.66253,RPM,NOMINAL,VALID
TEL-000909,2026-01-23 01:26:09,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000972,deg/hr,NOMINAL,VALID
TEL-000910,2026-01-23 01:26:09,SENTINEL-9,COMMS,signal_strength_dbm,-87.420191,dBm,NOMINAL,VALID
TEL-000911,2026-01-23 01:26:09,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-000912,2026-01-23 01:26:09,SENTINEL-9,COMMS,link_margin_db,12.114238,dB,NOMINAL,VALID
TEL-000913,2026-01-23 01:26:09,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.259462,°C,NOMINAL,VALID
TEL-000914,2026-01-23 01:26:09,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.412562,K,NOMINAL,VALID
TEL-000915,2026-01-23 01:26:09,SENTINEL-9,PAYLOAD,shutter_cycles,1847709.0,count,NOMINAL,VALID
TEL-000916,2026-01-23 01:54:22,SENTINEL-9,POWER,battery_level_pct,88.799491,%,NOMINAL,VALID
TEL-000917,2026-01-23 01:54:22,SENTINEL-9,POWER,solar_array_output_w,2719.774844,W,NOMINAL,VALID
TEL-000918,2026-01-23 01:54:22,SENTINEL-9,POWER,bus_voltage_v,27.93523,V,NOMINAL,VALID
TEL-000919,2026-01-23 01:54:22,SENTINEL-9,THERMAL,payload_temp_c,22.537471,°C,NOMINAL,VALID
TEL-000920,2026-01-23 01:54:22,SENTINEL-9,THERMAL,bus_temp_c,18.397706,°C,NOMINAL,VALID
TEL-000921,2026-01-23 01:54:22,SENTINEL-9,THERMAL,battery_temp_c,15.089597,°C,NOMINAL,VALID
TEL-000922,2026-01-23 01:54:22,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.139181,arcsec,NOMINAL,VALID
TEL-000923,2026-01-23 01:54:22,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2432.153303,RPM,NOMINAL,VALID
TEL-000924,2026-01-23 01:54:22,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001048,deg/hr,NOMINAL,VALID
